,Date Run,Ticker,Prediction Window,Lookback Window,Number of Estimators,Max Depth,Strategy Annual Return,Benchmark Annual Return,Active Annualized Return,Cumulative Returns,Sharpe Ratio,Sortino Ratio,Max Drawdown,Mean Squared Error,Baseline,Accuracy,Skill
0,2022-11-17,IJK,63,252,2,3,0.046251048394945,0.0818454075938906,-0.0355943591989456,158.668551562952,0.353207359083966,0.483151050939801,-0.443399990017123,11.0338907104007,0.697389558232932,0.586546184738956,-0.110843373493976
0,2022-12-03,XSMO,63,252,2,3,0.0462942973173544,0.0595056249180375,-0.0132113276006831,110.889368746906,0.329024722320319,0.450962326322655,-0.397839159546662,11.8181240194688,0.661281917665451,0.566701406982804,-0.0945805106826472
0,2022-11-17,SMOG,63,252,2,3,0.0463171954377866,-0.00637698143208831,0.0526941768698749,90.7036373899854,0.331675222346668,0.463034841500242,-0.465666682017556,15.938753594162,0.555860805860806,0.593406593406593,0.0375457875457875
0,2022-11-17,SOCL,63,252,2,3,0.0466303210347583,0.112470582856376,-0.0658402618216178,55.8651991940798,0.329342613760978,0.447636026268028,-0.416567975561147,15.4057049345489,0.536733738886289,0.547496490407113,0.0107627515208236
0,2022-12-03,IPOS,63,252,2,3,0.0467148079077042,-0.0279934304732541,0.0747082383809583,35.4061323141853,0.362777406956964,0.505595916737045,-0.365373595094318,13.7924950747821,0.488200589970502,0.518436578171091,0.03023598820059
0,2022-11-17,KRMA,63,252,2,3,0.046845386002963,0.114675167864214,-0.0678297818612506,26.2947189064269,0.33687125594462,0.457658941407692,-0.361588857334931,9.88366093696694,0.690082644628099,0.670454545454545,-0.0196280991735538
0,2022-12-03,FLSW,63,252,2,3,0.0469802652670228,0.061550295975858,-0.0145700307088352,17.7743377948132,0.444524149513018,0.614375093223302,-0.2016846943072,7.32570804459496,0.562822719449225,0.631669535283993,0.0688468158347677
0,2022-11-17,XLU,63,252,2,3,0.0472464746256251,0.0447612380667255,0.00248523655889965,184.110433944018,0.387346916002467,0.541873130310545,-0.367004815719175,8.45251485016996,0.626973806427643,0.58498978264908,-0.0419840237785621
0,2022-11-17,FSTA,63,252,2,3,0.0474212350248529,0.0685909231782047,-0.0211696881533518,43.5682826951771,0.412094335132536,0.572394446797334,-0.257105957798015,5.99028045015767,0.651515151515152,0.540606060606061,-0.110909090909091
0,2022-11-17,DTD,63,252,2,3,0.04753876135424,0.04847603536528,-0.000937274011040046,102.149695226784,0.402272410435167,0.550510575107735,-0.37470960913157,8.80136037463442,0.721016561964592,0.620502569960023,-0.100513992004569
0,2022-11-17,MGV,63,252,2,3,0.0475937446811889,0.0954471255703311,-0.0478533808891422,88.4379107667744,0.38372237716648,0.530201356211042,-0.354128899030645,7.06072945347614,0.716393968559512,0.6297722168752,-0.0866217516843119
0,2022-12-03,EVX,63,252,2,3,0.0476411860519141,0.066158906976469,-0.0185177209245548,99.7383056680103,0.365112788560507,0.50146452426067,-0.410112876801786,10.496007806201,0.718285214348206,0.614464858559347,-0.10382035578886
0,2022-11-17,RSP,63,252,2,3,0.0477612425698715,0.0843682523992873,-0.0366070098294158,134.655513449372,0.379955606787364,0.521636852111254,-0.396343996169042,10.693561714914,0.689277389277389,0.629137529137529,-0.0601398601398601
0,2022-11-17,XLP,63,252,2,3,0.0478038566287011,0.0558699593164156,-0.00806610268771446,187.550494393332,0.446848876112285,0.625460900857063,-0.249421201096776,6.09010006135934,0.659112019320082,0.598922533903028,-0.0601894854170537
0,2022-11-17,VBK,63,252,2,3,0.0478865566984161,0.0901201001915235,-0.0422335434931074,127.062074929072,0.346380046604662,0.473407224720484,-0.387958922886805,12.731408365249,0.670324311143623,0.605462082418922,-0.0648622287247013
0,2022-12-03,ECLN,63,252,2,3,0.0479169293076798,0.119968985935799,-0.0720520566281191,9.99670407519062,0.513649713644992,0.716521831495704,-0.132432183040108,6.20161027190499,0.61734693877551,0.61734693877551,0
0,2022-12-03,QTUM,63,252,2,3,0.048232771272877,0.164587527651668,-0.116354756378791,15.135920189399,0.371919730418888,0.53446353403343,-0.195220534882092,12.6317487621549,0.480549199084668,0.65675057208238,0.176201372997712
0,2022-12-03,RYJ,63,252,2,3,0.0483762151206444,0.071320716627588,-0.0229445015069436,105.766743573122,0.350195738342604,0.484097448260014,-0.516441093853574,13.592621956272,0.668742921857305,0.54643261608154,-0.122310305775764
0,2022-12-03,MVV,63,252,2,3,0.0484127463012669,0.0758325415376941,-0.0274197952364272,105.028304602203,0.312138164221291,0.426920912734666,-0.761412556249206,22.5086751365019,0.680911680911681,0.557549857549857,-0.123361823361823
0,2022-11-17,IMCB,63,252,2,3,0.0484260325653887,0.0787162184255714,-0.0302901858601827,124.354876792773,0.374015817610328,0.508558742318438,-0.409907617747596,11.139897626364,0.691401353722737,0.601905239408373,-0.0894961143143644
0,2022-11-17,FNX,63,252,2,3,0.0484554605532812,0.0905392336940638,-0.0420837731407826,96.3730756066614,0.356611510882502,0.487216762998939,-0.474510530442389,10.6409405499352,0.701861458651205,0.576136710405859,-0.125724748245346
0,2022-12-03,CHGX,63,252,2,3,0.04877169570713,0.0777264414423116,-0.0289547457351815,20.3671604705242,0.345275542924597,0.482602854780873,-0.354943278790994,10.8581622112819,0.640060240963855,0.706325301204819,0.0662650602409639
0,2022-11-17,CHIQ,63,252,2,3,0.048776313089808,0.00570577711795117,0.0430705359718568,74.5648302957921,0.35153728823568,0.507367743655248,-0.393590041854363,16.9122538837175,0.505891296085139,0.469023185100722,-0.0368681109844166
0,2022-12-03,CZA,63,252,2,3,0.0490815268077374,0.0957856912610937,-0.0467041644533563,99.4503114317627,0.373226762199176,0.501987407638345,-0.467486276120915,9.02148828314039,0.75980687990344,0.630657815328908,-0.129149064574532
0,2022-12-03,MLPB,63,252,2,3,0.049163989485199,-0.0758551988258659,0.125019188311065,24.2249270595465,0.404091948679274,0.578505754789993,-0.204080630591546,22.090540665853,0.532846715328467,0.579075425790754,0.046228710462287
0,2022-12-03,XPH,63,252,2,3,0.0492607801110272,0.0586222283905336,-0.00936144827950636,107.521765835352,0.360440177809305,0.497834551788782,-0.553314328072159,10.5373513909245,0.628099173553719,0.599601025933314,-0.0284981476204047
0,2022-12-03,BBP,63,252,2,3,0.0492773002713687,0.069261793357261,-0.0199844930858923,38.0430666079405,0.330963878621217,0.475697324211994,-0.315010710967254,12.6083551234492,0.534985422740525,0.553935860058309,0.0189504373177843
0,2022-11-17,RXI,63,252,2,3,0.0494163800058289,0.0627680628994769,-0.013351682893648,105.064291827148,0.382023664589805,0.520190312989793,-0.409929803069337,10.8490596584146,0.716157205240175,0.593304221251819,-0.122852983988355
0,2022-12-03,RYU,63,252,2,3,0.0496922273678944,0.048987833527167,0.000704393840727402,104.998534560114,0.399373716854252,0.560327329089058,-0.374285743350074,7.3209311628354,0.685613829475535,0.53765016114855,-0.147963668326985
0,2022-12-03,JUST,63,252,2,3,0.0497209324163335,0.102187147044241,-0.0524662146279076,16.9017535219617,0.476674883318082,0.659334528783541,-0.170247104432448,8.21647060997175,0.58502024291498,0.649797570850202,0.0647773279352226
0,2022-12-03,VFLQ,63,252,2,3,0.0500471043790405,0.0585957517882534,-0.00854864740921291,18.8700250174097,0.487539597784586,0.739182219530657,-0.165702910373632,12.3267658886381,0.641739130434783,0.490434782608696,-0.151304347826087
0,2022-11-17,IJH,63,252,2,3,0.0501113579103603,0.0775412132795268,-0.0274298553691665,181.830052390929,0.383972191526342,0.526268423031703,-0.480666891792269,11.0143580383319,0.678478996615568,0.582321321919172,-0.0961576746963966
0,2022-11-17,IAU,63,252,2,3,0.0502337480644943,0.0688384410747527,-0.0186046930102584,124.894437501396,0.287181693578028,0.562242119418117,-0.517479471348419,8.91108862007502,0.567012987012987,0.553506493506494,-0.0135064935064935
0,2022-11-17,VO,63,252,2,3,0.0503581102538844,0.0835862487036343,-0.0332281384497499,136.636513401612,0.387130185187855,0.530255273451208,-0.396735920066786,11.2652328475361,0.699341623994148,0.621799561082663,-0.077542062911485
0,2022-11-17,URA,63,252,2,3,0.0504668945148492,-0.0950105070501136,0.145477401564963,69.9025440659628,0.326398602607897,0.507002024711773,-0.449505068981363,17.168425266844,0.426961602671119,0.637729549248748,0.210767946577629
0,2022-11-17,IDU,63,252,2,3,0.0504682225363888,0.0429000247211855,0.00756819781520335,182.980555358065,0.410194473387483,0.57031494549927,-0.361798251676777,8.11725968081519,0.671459956061514,0.601957259836229,-0.0695026962252846
0,2022-11-17,XLC,63,252,2,3,0.0516882333793998,0.05894256514332,-0.00725433176392021,17.2794788253024,0.460004627190811,0.637440739074095,-0.21045903507358,11.9132625891168,0.422916666666667,0.65625,0.233333333333333
0,2022-12-03,KURE,63,252,2,3,0.0517011099832954,0.0168269616315806,0.0348741483517148,19.7974362677375,0.336723383909727,0.469694021515805,-0.356002121519311,18.5504004336554,0.416382252559727,0.552901023890785,0.136518771331058
0,2022-11-17,FXD,63,252,2,3,0.0517320157370305,0.0856017325005833,-0.0338697167635529,105.309181228793,0.368313609165829,0.498933276845948,-0.526015085795672,11.5073857059682,0.679890143423863,0.611229783338419,-0.0686603600854441
0,2022-12-03,SSPY,63,252,2,3,0.051868133771261,0.134891385218021,-0.0830232514467599,20.3476495799384,0.456383273498825,0.641661364700145,-0.16647846740973,9.47481946508216,0.696369636963696,0.589108910891089,-0.107260726072607
0,2022-12-03,PXQ,63,252,2,3,0.0519685856232945,0.104159413780749,-0.0521908281574541,126.972583361474,0.353838617065945,0.49241718235916,-0.332892154903722,13.2225639996235,0.65,0.592553191489362,-0.0574468085106383
0,2022-11-17,FEX,63,252,2,3,0.0520629951517679,0.0831035314700834,-0.0310405363183155,106.232577845888,0.393261872434245,0.537227309665112,-0.451216711505803,8.41207105027681,0.729325602685383,0.629844369850473,-0.09948123283491
0,2022-12-03,RETL,63,252,2,3,0.052337195450844,0.138125695655952,-0.0857885002051075,76.4433810506506,0.37378031875253,0.527017891563081,-0.893138071226908,48.7677962288165,0.554662379421222,0.563102893890675,0.00844051446945337
0,2022-11-17,DLN,63,252,2,3,0.0523568808799522,0.0491931680856184,0.00316371279433381,116.708362714057,0.433217821800213,0.597052654334356,-0.360011071178806,8.29479602975729,0.720445459737293,0.642204454597373,-0.0782410051399201
0,2022-11-17,CATH,63,252,2,3,0.0531779937072889,0.115627960622289,-0.0624499669149998,31.6660220996743,0.366814415390734,0.503402798138619,-0.339513577860977,9.4996454883647,0.65230166503428,0.675808031341822,0.0235063663075417
0,2022-11-17,DMRL,63,252,2,3,0.0532437484928188,0.0866607210325794,-0.0334169725397606,19.7854623263417,0.511541851617411,0.692414880135314,-0.180550783981179,7.1247599901963,0.744642857142857,0.689285714285714,-0.0553571428571429
0,2022-12-03,JHMC,63,252,2,3,0.0534156870500822,0.0971114064957281,-0.043695719445646,35.6064873888956,0.367030406990728,0.498211284045352,-0.419765076648868,13.0885481376658,0.649395509499137,0.588082901554404,-0.0613126079447324
0,2022-11-17,RDVY,63,252,2,3,0.0536666776972496,0.10727542985695,-0.0536087521597008,48.8356036106215,0.374167315677567,0.512714468806499,-0.405964079515243,10.9996262817007,0.725625,0.59125,-0.134375
0,2022-12-03,PBS,63,252,2,3,0.0538179009465523,0.0627153781561403,-0.008897477209588,133.514807765786,0.389739864927692,0.528137234375798,-0.406363400201434,14.5656817629329,0.622340425531915,0.55,-0.0723404255319149
0,2022-11-17,LGLV,63,252,2,3,0.0539197653902273,0.0899906518376994,-0.0360708864474721,56.1356751289072,0.422468282896716,0.578712581440436,-0.369876563303755,7.31245148960169,0.701812191103789,0.609555189456343,-0.0922570016474464
0,2022-12-03,COM,63,252,2,3,0.0540803104624836,0.0481256548290092,0.00595465563347442,26.2429255648261,0.607743697066281,0.775880674844128,-0.166154720322834,8.63898170873457,0.610275689223058,0.530075187969925,-0.0802005012531328
0,2022-12-03,DBMF,63,252,2,3,0.054368046141128,0.107498616278381,-0.0531305701372529,13.1009028502753,0.514244973517205,0.664937531029169,-0.135878584560664,9.57036186966865,0.661710037174721,0.654275092936803,-0.00743494423791824
0,2022-11-17,EUSA,63,252,2,3,0.0544011325710465,0.0970177186884365,-0.0426165861173899,81.6654891850667,0.43477425437735,0.588476989662251,-0.391612592034102,8.21164348114933,0.732461355529132,0.65675782798256,-0.0757035275465715
0,2022-11-17,USMV,63,252,2,3,0.0544569274305258,0.0993982476808908,-0.044941320250365,68.2294390352535,0.460480964212274,0.629731163469856,-0.33098892155379,5.6868342320245,0.735498839907193,0.702088167053364,-0.0334106728538283
0,2022-11-17,XMHQ,63,252,2,3,0.0546965537344069,0.0691757741455474,-0.0144792204111406,118.652468043981,0.408030645490854,0.564194372489945,-0.383742000894981,9.99992588758972,0.718759231905465,0.612407680945347,-0.106351550960118
0,2022-12-03,JJM,63,252,2,3,0.0550362459155753,0.0751152174394059,-0.0200789715238305,21.2416313834626,0.345720937107051,0.486376874242542,-0.456519411503059,15.4499266587512,0.758913412563667,0.556876061120543,-0.202037351443124
0,2022-11-17,IBB,63,252,2,3,0.0550884790210913,0.0826683961486985,-0.0275799171276072,199.888613018417,0.369960277625219,0.521624772673831,-0.446384526846816,11.0444546440451,0.619735755573906,0.562345169281585,-0.0573905862923203
0,2022-11-17,MDYG,63,252,2,3,0.0551909635107253,0.0829823705437747,-0.0277914070330494,132.859474491361,0.405024814956028,0.558372776664339,-0.447761946921079,12.0937794291651,0.699287280701754,0.601699561403509,-0.0975877192982456
0,2022-11-17,IMCG,63,252,2,3,0.0552036313216764,0.10031686461455,-0.0451132332928732,150.469013184336,0.39119882526092,0.527604924083027,-0.505679452008333,12.0879446483262,0.696415141639509,0.636500376034094,-0.059914765605415
0,2022-11-17,VDC,63,252,2,3,0.055293924009413,0.0757928526273217,-0.0204989286179087,156.907730481493,0.495973449891979,0.688175210454752,-0.256170768513092,6.20681825654437,0.692270178005365,0.628871007071446,-0.0633991709339186
0,2022-11-17,IXJ,63,252,2,3,0.0553172998977438,0.0714940779975701,-0.0161767780998263,188.931371428762,0.47039338408644,0.657801056091694,-0.273522352328865,6.80992961858992,0.686384168638417,0.626156162615616,-0.0602280060228007
0,2022-11-17,DGRO,63,252,2,3,0.0553673574905822,0.0989378175987607,-0.0435704601081786,47.2328862499218,0.410877653607845,0.5651492623657,-0.351031785811608,7.79430926105355,0.733914209115282,0.689008042895442,-0.0449061662198391
0,2022-11-17,FV,63,252,2,3,0.0554367368856368,0.0925474161699138,-0.037110679284277,49.4626733821128,0.381153971690309,0.519957148804083,-0.345907610435143,9.28563252866799,0.733974358974359,0.621794871794872,-0.112179487179487
0,2022-12-03,BCD,63,252,2,3,0.0555289405350468,0.0823398599077709,-0.0268109193727242,26.985152234747,0.486731867576948,0.637645961922831,-0.19739645331569,11.3715078080141,0.687578419071518,0.49435382685069,-0.193224592220828
0,2022-11-17,SDG,63,252,2,3,0.0558497825895472,0.0934804456755809,-0.0376306630860337,33.5068088776331,0.460030671352992,0.630575642020815,-0.272805730574077,10.6289732382638,0.514173998044966,0.512218963831867,-0.00195503421309873
0,2022-11-17,GSLC,63,252,2,3,0.0563919549666847,0.120399823118864,-0.0640078681521792,38.2551937427008,0.39550877304958,0.539765800595269,-0.336894480329159,8.79171138798495,0.660119555935098,0.683176771989752,0.0230572160546542
0,2022-12-03,PWS,63,252,2,3,0.056500510524649,0.0665929116193476,-0.0100924010946986,22.6743169678555,0.537646851070773,0.790023713445634,-0.161977693707943,8.39934032137415,0.625806451612903,0.559677419354839,-0.0661290322580645
0,2022-12-03,MMTM,63,252,2,3,0.0565057346009836,0.0953308949356113,-0.0388251603346277,62.54095787313,0.416231569852767,0.573770208127083,-0.342114226923073,7.6807904332216,0.702094240837696,0.665445026178011,-0.0366492146596858
0,2022-11-17,SMH,63,252,2,3,0.0566249290367071,0.079777257862039,-0.0231523288253319,220.936891584353,0.362940637180963,0.512258536866753,-0.610801529978072,14.9064411342808,0.656237544838581,0.551414906337186,-0.104822638501395
0,2022-11-17,VTWG,63,252,2,3,0.0566684628736507,0.109074341334668,-0.0524058784610171,82.2893673111144,0.398433885826063,0.537770284822039,-0.463659074467536,11.9215913190625,0.681219110378913,0.585667215815486,-0.0955518945634267
0,2022-11-17,XLG,63,252,2,3,0.0569503092681294,0.0776394363156787,-0.0206891270475493,146.080768548776,0.440553125363582,0.612180197302475,-0.308428499305292,8.6650794510637,0.670634920634921,0.648412698412698,-0.0222222222222221
0,2022-11-17,FHLC,63,252,2,3,0.0570117536603412,0.097928535002469,-0.0409167813421278,54.1545493335168,0.434626488774141,0.609626153459643,-0.325081379249926,6.68514021551823,0.681818181818182,0.635757575757576,-0.046060606060606
0,2022-11-17,XLV,63,252,2,3,0.0570649377576762,0.0684506017612818,-0.0113856640036056,250.878510614009,0.466268216885908,0.661304495616505,-0.29869065804333,7.19985822465554,0.673416310607468,0.62511610626045,-0.0483002043470184
0,2022-12-03,SPXN,63,252,2,3,0.0571514356450256,0.118088239746719,-0.0609368041016931,36.5353059916789,0.400158354696436,0.544824998881618,-0.320982365696363,8.40696870631028,0.673972602739726,0.715068493150685,0.0410958904109588
0,2022-11-17,ITOT,63,252,2,3,0.0572873360847055,0.0771865588897709,-0.0198992228050654,165.843523607564,0.442154927370559,0.60732325610495,-0.350039265126158,9.41360147521985,0.696298100340964,0.662445202143205,-0.0338528981977594
0,2022-12-03,PEZ,63,252,2,3,0.0574158636740028,0.0614179452391035,-0.00400208156510073,129.40796294404,0.381837796450832,0.523885175445018,-0.552167046873108,13.5796602369113,0.66161468959487,0.575051005537744,-0.0865636840571262
0,2022-11-17,XRT,63,252,2,3,0.0574516504075622,0.0825589034050507,-0.0251072529974885,132.957827238406,0.385498836582845,0.540401798291395,-0.561215420296227,15.5068784376442,0.624928530588908,0.569182389937107,-0.0557461406518011
0,2022-11-17,FNY,63,252,2,3,0.0577710145977486,0.11489178982794,-0.0571207752301917,78.4691741978147,0.411988216615018,0.564167486749756,-0.389082470786663,10.3696743699107,0.694127957931639,0.615249780893953,-0.0788781770376863
0,2022-11-17,IHE,63,252,2,3,0.0578408782904769,0.0795935713893812,-0.0217526930989043,135.990651739004,0.441296105425011,0.618233061597454,-0.520710096130627,8.3237908521983,0.658170489946191,0.578023222883036,-0.0801472670631549
0,2022-12-03,FNGO,63,252,2,3,0.058263297051965,0.428264274588295,-0.37000097753633,18.67705682565,0.338479311856499,0.492911286190626,-0.563392843518939,32.8634014103967,0.438202247191011,0.586516853932584,0.148314606741573
0,2022-12-03,VWID,63,252,2,3,0.058607789367038,-0.0760270041152923,0.13463479348233,22.9180343268077,0.530568803387832,0.776734196079646,-0.140496938486929,7.6113773961783,0.429530201342282,0.48993288590604,0.0604026845637584
0,2022-11-17,IYH,63,252,2,3,0.0586677930530564,0.0727580369680443,-0.0140902439149879,233.652449767458,0.485301894739097,0.681024069997902,-0.307887073604895,7.39573676098512,0.691155919345179,0.625873427829906,-0.0652824915152725
0,2022-12-03,YCS,63,252,2,3,0.0589290897218657,0.0602336533301495,-0.00130456360828379,107.563690731489,0.504587061466497,0.732377979880089,-0.275697172917947,11.4289447190224,0.566793234380394,0.517086641353124,-0.0497065930272697
0,2022-11-17,SUSA,63,252,2,3,0.0590997808897849,0.0767177312124161,-0.0176179503226312,158.433668749518,0.453969809463586,0.630039996650663,-0.329335446066577,9.36709140415291,0.680519480519481,0.652727272727273,-0.0277922077922078
0,2022-12-03,FCVT,63,252,2,3,0.0595547730012931,0.0485787276059728,0.0109760453953203,40.0406602271105,0.458440811484755,0.571895411733628,-0.29981742379739,12.9775549332137,0.58695652173913,0.624347826086957,0.037391304347826
0,2022-11-17,XNTK,63,252,2,3,0.0598603099237136,0.0867605217261229,-0.0269002118024093,235.902693590327,0.39703301899264,0.526298066213835,-0.519229170559356,13.9804445807579,0.67983789260385,0.594731509625127,-0.0851063829787234
0,2022-11-17,IJT,63,252,2,3,0.0604670361375421,0.0922404568045745,-0.0317734206670324,243.515656803017,0.429269833201646,0.594534203343426,-0.468621475036102,11.6979300739956,0.672088353413655,0.568072289156627,-0.104016064257028
0,2022-11-17,NUMG,63,252,2,3,0.06069585821596,0.0677019849108826,-0.00700612669492262,31.5278950539885,0.404032127525477,0.538025668634361,-0.334044237269503,13.4382326255609,0.585964912280702,0.646783625730994,0.0608187134502923
0,2022-11-17,XBI,63,252,2,3,0.0608598172118542,0.118025097347332,-0.0571652801354776,150.09572329824,0.357248313906527,0.506946718952894,-0.557325096029123,15.659578570432,0.639576955190648,0.575006957973838,-0.0645699972168104
0,2022-12-03,RODI,63,252,2,3,0.0609244241353144,0.0585017030767863,0.00242272105852814,22.6513966310585,0.382655898370792,0.536116519184699,-0.206207411026554,12.1354399475803,0.719710669077758,0.381555153707052,-0.338155515370705
0,2022-11-17,SLYG,63,252,2,3,0.0611092721583979,0.0857993113132351,-0.0246900391548372,244.249559387344,0.439129144830963,0.606689851709533,-0.461260143027295,13.0276921789045,0.667071935157042,0.565349544072948,-0.101722391084093
0,2022-11-17,ITA,63,252,2,3,0.0612757780830013,0.0863755783507558,-0.0250998002677545,147.966671474914,0.420735363727826,0.578196303873536,-0.509966636193631,12.0792694061398,0.701217785329935,0.584253752478052,-0.116964032851883
0,2022-11-17,IWV,63,252,2,3,0.0615564926350158,0.0607954493257441,0.000761043309271736,254.606648057099,0.482067503912924,0.66506060748417,-0.352192989752206,9.28127460691418,0.69301214413697,0.64164841728051,-0.0513637268564603
0,2022-11-17,INDS,63,252,2,3,0.0616186762121669,0.14926541529949,-0.0876467390873234,21.5365592971347,0.494445523233858,0.680232340419972,-0.299072124597105,12.0684218973869,0.633663366336634,0.671287128712871,0.0376237623762377
0,2022-12-03,BIB,63,252,2,3,0.0616655453011745,0.167864837220664,-0.106199291919489,97.7308431703833,0.3522078688294,0.497286831527388,-0.788725882281178,22.5459556552726,0.580266249021143,0.557948316366484,-0.0223179326546594
0,2022-12-03,CSF,63,252,2,3,0.0616696148610831,0.0525208934949752,0.00914872136610789,52.7887922978454,0.529877175335992,0.777564124909572,-0.253321660705918,10.9497237166399,0.565395095367847,0.538147138964578,-0.0272479564032697
0,2022-11-17,XMMO,63,252,2,3,0.0616697064637584,0.0957210309237575,-0.0340513244599991,167.53565082731,0.412749654645558,0.561768970357482,-0.401379791708812,11.5243156767941,0.690880585314868,0.609093284557094,-0.0817873007577737
0,2022-11-17,OMFL,63,252,2,3,0.0620623506457463,0.132477295978195,-0.0704149453324487,25.3920755521753,0.379418271436708,0.536619276647342,-0.330990533849441,11.9552160049651,0.682539682539683,0.688888888888889,0.00634920634920633
0,2022-12-03,GVIP,63,252,2,3,0.062268353715891,0.0784477166278648,-0.0161793629119738,33.6170583579706,0.408335497024635,0.549905862969205,-0.366286773264598,13.0633382916939,0.590807174887892,0.639013452914798,0.0482062780269058
0,2022-11-17,DGRW,63,252,2,3,0.0624213271076084,0.10168193308057,-0.0392606059729612,64.6383584120899,0.473249575417065,0.652901936398269,-0.322119219588548,7.13442600049714,0.728100113765643,0.662684869169511,-0.0654152445961319
0,2022-12-03,EQL,63,252,2,3,0.0627533822542166,0.106330071559679,-0.0435766893054621,109.496032292326,0.493447183686629,0.67379711317953,-0.363559645664166,6.61768308989173,0.739890710382514,0.681238615664845,-0.0586520947176684
0,2022-11-17,ILCB,63,252,2,3,0.0628228843752043,0.0788992340141121,-0.0160763496389078,183.233961143528,0.488103667362349,0.669266366208755,-0.352977572372646,9.03632861959625,0.683880671847581,0.631486588117323,-0.0523940837302582
0,2022-11-17,VTI,63,252,2,3,0.0628434501049009,0.0779252105505486,-0.0150817604456477,241.24186089346,0.485605468049761,0.668168648126911,-0.350002875923275,9.08532458164155,0.691467002942413,0.66141235813367,-0.0300546448087432
0,2022-12-03,PSL,63,252,2,3,0.0633018911398893,0.0736263395356396,-0.0103244483957503,149.151686400966,0.522679583304991,0.708926497993003,-0.356954251018591,7.9055164136958,0.718449431652579,0.603614106674439,-0.114835324978141
0,2022-11-17,FINX,63,252,2,3,0.0635305701753559,0.0505846105244614,0.0129459596508945,35.4356591030918,0.375820068022075,0.514535826010636,-0.413401501097402,18.0925130747592,0.582251082251082,0.619047619047619,0.0367965367965368
0,2022-12-03,BDRY,63,252,2,3,0.0636350512752915,-0.0506295915335471,0.114264642808839,23.7063754832971,0.370330595847426,0.53542600192125,-0.639845810316262,70.7930241814325,0.471014492753623,0.427536231884058,-0.0434782608695652
0,2022-11-17,IWR,63,252,2,3,0.0640174775860194,0.0934001501700883,-0.0293826725840689,244.644333262818,0.484451273163985,0.667467070560435,-0.4059070058554,10.7636358214814,0.693075615972812,0.629566694987256,-0.0635089209855565
0,2022-11-17,SOXX,63,252,2,3,0.0640723717844942,0.112968897940293,-0.0488965261557985,247.644846798247,0.385913303142582,0.545327005285109,-0.520293317038493,14.4696291158167,0.648238024899768,0.576703945980165,-0.0715340789196033
0,2022-11-17,LIT,63,252,2,3,0.0647529019875002,0.0612819929751844,0.00347090901231573,100.151620616381,0.405795390669107,0.577273575261684,-0.588042088749239,17.8963034610828,0.526720647773279,0.522672064777328,-0.00404858299595134
0,2022-12-03,PLTM,63,252,2,3,0.0648400032805774,-0.00203804464316948,0.0668780479237469,25.1850327547945,0.415758509652089,0.605902606177113,-0.286846269285738,14.3720802288691,0.477739726027397,0.477739726027397,0
0,2022-11-17,XHB,63,252,2,3,0.0648652062472608,0.0342250482788411,0.0306401579684197,165.155183493659,0.395976350143337,0.559468918019509,-0.58714922621446,15.1670278234415,0.650988032284999,0.548010019482327,-0.102978012802672
0,2022-11-17,MOAT,63,252,2,3,0.0649227128812437,0.129417074097183,-0.0644943612159397,79.5153531074207,0.474505594836969,0.654324428469686,-0.333097692583396,8.24379566145224,0.686235816477553,0.635915145535274,-0.0503206709422792
0,2022-12-03,SPXV,63,252,2,3,0.0650438145494412,0.113813991799901,-0.0487701772504594,42.0613472968949,0.441781878750537,0.594307153782428,-0.34342320739927,9.34750606198745,0.670653173873045,0.692732290708372,0.0220791168353265
0,2022-12-03,JHME,63,252,2,3,0.0650476004773795,0.00875814623788518,0.0562894542394943,40.1936515961576,0.40415548503336,0.589164951172612,-0.366715223545346,22.3529251493252,0.517408123791103,0.53384912959381,0.0164410058027079
0,2022-11-17,SPTM,63,252,2,3,0.0652416847236972,0.0693897826779546,-0.00414809795425741,272.735563200294,0.510555519914457,0.707123027374643,-0.351351352584309,9.02529739066623,0.703185230269832,0.655508216676811,-0.0476770135930209
0,2022-12-03,SPXE,63,252,2,3,0.0655165706456879,0.114354859130804,-0.048838288485116,45.7509500687295,0.457915882375721,0.629231723007881,-0.322701410641112,9.00039543316816,0.659881255301103,0.651399491094148,-0.00848176420695501
0,2022-11-17,SCHB,63,252,2,3,0.0655547406517776,0.112354221071982,-0.0467994804202043,111.189251813514,0.490034347762873,0.67312885768168,-0.352744804007659,7.19941328051555,0.733207547169811,0.698490566037736,-0.0347169811320754
0,2022-12-03,IETC,63,252,2,3,0.0655864799633643,0.152440861503604,-0.0868543815402398,24.4594134444618,0.454786464250341,0.629645354694115,-0.241447147101416,11.1999022195917,0.600725952813067,0.67513611615245,0.0744101633393829
0,2022-11-17,IYJ,63,252,2,3,0.0666591943270227,0.0665461966872556,0.000112997639767132,289.231070693825,0.484972252132174,0.674025642505249,-0.430011473535234,11.1187179442783,0.683967935871744,0.614829659318637,-0.0691382765531062
0,2022-11-17,GRID,63,252,2,3,0.0667498925430132,0.10026423769265,-0.0335143451496369,113.447072772836,0.45136376016782,0.6354415507367,-0.461078004833062,11.0723743799193,0.662878787878788,0.562878787878788,-0.1
0,2022-11-17,IFRA,63,252,2,3,0.066902298098759,0.118451894413164,-0.0515495963144046,24.3807831944308,0.585152817541291,0.838463988101878,-0.17660319540157,12.5234878218383,0.697368421052632,0.409774436090226,-0.287593984962406
